name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Efficiency Overhaul (Cheat),cheat_efficiency_overhaul,3,,Domain Restricted Technology,"req_spaceport, merc, standard","Logistics, Requires Dock",100000,TRUE,,,0,0,0,0,com.github.alycecil.econ.cheats.CheatBaseShip,"This domain era tech redesign upgrades the shuttle hangers to be used with up to %s fighters LPCs, reduces supply use for maintenance, fuel use, deployment cost and minimum crew required by %s.

Increases the combat readiness recovery and repair rates by %s. The per-day supply consumption for CR recovery is increased to account for the increased recovery rate, but the total supply cost remains the same.",Reduces ongoing costs and enables more deployments.,,graphics/hullmods/efficiency_cheat.png
Efficiency Overhaul (Cheat+),cheat_efficiency_overhaul_2,3,,Domain Restricted Technology,"req_spaceport, merc, standard","Logistics, Requires Dock",100000,TRUE,,,0,0,0,0,com.github.alycecil.econ.cheats.CheatBaseShip,"This domain era tech redesign upgrades the shuttle hangers to be used with up to %s fighters LPCs, reduces supply use for maintenance, fuel use, deployment cost and minimum crew required by %s.

Increases the combat readiness recovery and repair rates by %s. The per-day supply consumption for CR recovery is increased to account for the increased recovery rate, but the total supply cost remains the same.",Reduces ongoing costs and enables more deployments.,,graphics/hullmods/efficiency_cheat.png
Efficiency Overhaul (Cheat++),cheat_efficiency_overhaul_3,3,,Domain Restricted Technology,"req_spaceport, merc, standard","Logistics, Requires Dock",100000,TRUE,,,0,0,0,0,com.github.alycecil.econ.cheats.CheatBaseShip,"This domain era tech redesign upgrades the shuttle hangers to be used with up to %s fighters LPCs, reduces supply use for maintenance, fuel use, deployment cost and minimum crew required by %s.

Increases the combat readiness recovery and repair rates by %s. The per-day supply consumption for CR recovery is increased to account for the increased recovery rate, but the total supply cost remains the same.",Reduces ongoing costs and enables more deployments.,,graphics/hullmods/efficiency_cheat.png
